HHID,SH81A,SH81B,SH81C,SH81D,SH81E,SH81F,SH81G
"2109067",1,0,0,0,0,0,0
"2109070",0,0,1,0,0,0,0
"2109074",1,1,1,0,0,1,0
"2109077",1,1,0,0,0,0,0
"2110003",0,0,0,0,0,0,0
"2110008",0,0,0,0,0,0,0
"2110014",0,0,0,0,0,0,0
"2110019",0,0,0,0,0,0,0
"2110024",0,0,0,0,0,0,0
"2110029",1,0,0,0,0,0,0
"2110035",0,0,0,0,0,0,0
"2110040",0,0,0,0,0,0,0
"2110045",1,0,0,0,0,0,0
"2110051",0,1,0,0,0,0,0
"2110056",0,0,0,0,0,0,0
"2110061",0,1,0,0,0,0,0
"2110067",0,0,0,0,0,0,0
"2110072",0,0,1,0,0,0,0
"2110077",0,0,0,0,0,0,0
"2110082",0,0,0,0,0,0,0
"2110093",0,0,0,0,0,0,0
"2110098",0,0,0,0,0,0,0
"2110104",0,0,0,0,0,0,0
"2110109",0,0,0,0,0,0,0
"2110114",0,1,0,0,0,0,0
"2110119",0,0,0,0,0,0,0
"2110125",0,0,0,0,0,0,0
"2111001",0,0,0,0,0,0,0
"2111002",0,0,0,0,0,0,0
"2111003",0,0,0,0,0,0,0
"2111004",0,0,0,0,0,0,0
"2111005",1,0,0,0,0,0,0
"2111006",0,0,0,0,0,0,0
"2111007",0,0,0,0,0,0,0
"2111008",0,1,0,0,0,0,0
"2111025",0,0,1,0,0,0,0
"2111026",0,0,0,0,0,0,0
"2111027",0,0,0,0,0,0,0
"2111028",0,0,0,0,0,0,0
"2111029",1,0,0,0,0,0,0
"2111030",0,0,0,0,0,0,0
"2111031",0,1,0,0,0,0,0
"2111032",0,0,0,0,0,0,0
"2111057",1,1,0,0,0,0,0
"2111059",0,0,0,0,0,0,0
"2111060",1,0,0,0,0,0,0
"2111062",0,0,0,0,0,0,0
"2111063",0,0,0,0,0,0,0
"2111064",0,0,0,0,0,0,0
"2112042",0,0,0,0,0,0,0
"2112043",0,0,0,0,0,0,0
"2112044",0,0,0,0,0,0,0
"2112045",0,0,0,0,0,0,0
"2112046",0,0,0,0,0,0,0
"2112047",0,0,0,0,0,0,0
"2112048",0,0,0,0,0,0,0
"2112049",1,0,0,0,0,0,0
"2112099",0,0,0,0,0,0,0
"2112100",0,0,0,0,0,0,0
"2112101",0,0,0,0,0,0,0
"2112102",1,0,0,0,0,0,0
"2112103",1,0,0,0,0,0,0
"2112104",1,0,0,0,0,0,0
"2112105",1,1,0,0,0,0,0
"2112106",0,0,0,0,0,0,0
"2112155",0,0,0,0,0,0,0
"2112156",0,0,0,0,0,0,0
"2112157",0,1,0,0,0,0,0
"2112158",0,0,0,0,0,0,0
"2112159",0,0,0,0,0,0,0
"2112161",0,0,0,0,0,0,0
"2112162",0,0,0,0,0,0,0
"2113017",0,0,0,0,0,0,0
"2113018",0,0,0,0,0,0,0
"2113019",0,0,0,0,0,0,0
"2113020",0,0,0,0,0,0,0
"2113023",0,0,0,0,0,0,0
"2113024",0,0,0,0,0,0,0
"2113041",0,0,0,0,0,0,0
"2113042",0,0,0,0,0,0,0
"2113043",0,0,0,0,0,0,0
"2113044",0,0,0,0,0,0,0
"2113045",1,0,0,0,0,0,0
"2113046",0,1,0,0,0,0,0
"2113047",0,0,0,0,0,0,0
"2113048",1,1,0,0,0,0,0
"2113065",0,0,0,0,0,0,0
"2113066",0,0,1,0,0,0,0
"2113067",1,0,0,0,0,0,0
"2113068",0,0,0,0,0,0,0
"2113069",0,0,0,0,0,0,0
"2113070",0,0,0,0,0,0,0
"2113071",1,0,0,0,0,0,0
"2113072",0,0,0,0,0,0,0
"2114001",0,1,0,0,0,0,0
"2114002",0,1,0,0,0,0,0
"2114003",0,1,0,0,0,0,0
"2114004",1,1,0,0,0,0,0
"2114005",0,0,0,0,0,0,0
"2114006",0,0,0,0,0,0,0
"2114007",0,0,0,0,0,0,0
"2114008",0,0,0,0,0,0,0
"2114033",0,0,0,0,0,0,0
"2114034",1,0,0,0,0,0,0
"2114035",0,0,0,0,0,0,0
"2114036",0,1,0,0,0,0,0
"2114037",1,1,1,1,1,1,0
"2114038",0,0,0,0,0,0,0
"2114039",1,1,0,0,1,0,0
"2114040",0,0,0,0,0,0,0
"2114065",0,0,0,0,1,1,0
"2114066",0,0,0,0,0,0,0
"2114067",0,1,0,0,0,0,0
"2114068",0,0,0,0,0,0,0
"2114069",0,0,0,0,1,0,0
"2114070",0,0,0,0,0,0,0
"2114071",0,1,0,0,0,0,0
"2114072",0,0,0,0,0,0,0
"2115001",0,0,0,0,0,0,0
"2115004",0,0,0,0,0,0,0
"2115008",0,0,0,0,0,0,0
"2115011",1,0,0,0,0,1,0
"2115014",1,0,1,0,0,0,0
"2115018",0,0,0,1,0,0,0
"2115021",0,0,0,0,0,0,0
"2115024",0,0,0,0,0,0,0
"2115027",0,0,0,0,0,0,0
"2115031",1,0,1,1,0,0,0
"2115034",1,0,0,0,1,1,0
"2115037",0,0,1,0,0,0,0
"2115041",0,0,0,0,0,0,0
"2115044",0,0,0,0,0,0,0
"2115051",0,0,1,1,0,0,0
"2115054",0,0,0,0,0,0,0
"2115057",1,1,1,1,0,0,0
"2115061",0,0,0,0,0,0,0
"2115064",0,0,0,0,0,0,0
"2115067",1,0,0,0,0,0,0
"2115071",1,0,1,1,1,0,0
"2115074",0,0,0,0,0,0,0
"2115077",0,0,0,0,0,0,0
"2115080",0,0,0,0,0,0,0
"2115084",1,0,0,1,0,0,0
"2115087",0,0,0,0,0,0,0
"2115090",0,1,0,0,0,0,0
"2115094",1,0,1,1,0,0,0
"2116003",0,0,0,0,0,0,0
"2116007",0,0,0,0,0,0,0
"2116010",0,0,1,1,0,0,0
"2116014",0,0,0,0,0,0,0
"2116018",0,0,0,0,0,0,0
"2116021",0,0,0,0,0,0,0
"2116025",0,0,0,0,0,0,0
"2116029",0,0,1,0,0,0,0
"2116032",0,0,0,0,0,0,0
"2116036",1,0,1,0,0,0,0
"2116040",0,0,0,0,0,0,0
"2116043",0,0,0,0,0,0,0
"2116047",0,0,0,0,0,0,0
"2116051",0,0,1,0,0,1,1
"2116054",0,0,1,0,0,0,0
"2116058",0,0,0,0,0,0,0
"2116061",0,0,0,0,0,0,0
"2116065",0,0,0,0,0,0,0
"2116069",0,0,0,0,0,0,0
"2116072",1,0,0,0,0,0,0
"2116076",0,0,0,0,0,0,0
"2116080",1,0,0,0,0,0,0
"2116083",0,0,1,1,0,0,0
"2116087",0,0,0,0,0,0,0
"2116091",0,0,0,0,0,0,0
"2116094",0,0,1,1,0,0,0
"2116098",0,0,0,0,0,0,0
"2116102",0,0,0,0,0,0,0
"2116105",0,0,0,0,0,0,0
"2117002",0,0,0,0,0,0,0
"2117006",1,1,1,1,1,0,1
"2117011",0,0,0,0,0,0,0
"2117015",0,0,1,1,0,0,0
"2117019",0,0,0,0,0,0,0
"2117024",0,0,0,0,0,0,0
"2117028",1,0,0,0,0,0,0
"2117033",0,0,0,0,0,0,0
"2117037",0,0,1,0,0,0,0
"2117041",0,0,0,1,0,0,0
"2117046",0,0,1,0,0,0,0
"2117050",1,0,0,0,0,0,0
"2117054",0,0,0,0,0,0,0
"2117059",0,0,0,0,0,0,0
"2117063",1,0,1,1,0,0,0
"2117068",0,0,1,0,0,0,0
"2117072",0,0,0,0,0,0,0
"2117076",1,0,0,0,0,0,0
"2117081",0,0,0,0,0,0,0
"2117085",0,0,0,0,0,0,0
"2117089",1,0,1,1,0,0,0
"2117094",0,0,1,0,0,0,0
"2117098",0,0,0,0,0,0,0
"2117103",0,0,0,1,0,0,1
"2117107",0,0,0,0,0,0,0
"2117111",0,0,0,0,0,0,0
"2117116",1,0,0,0,0,0,0
"2117120",0,0,0,0,0,0,0
"2117124",1,0,0,0,0,0,0
"2118003",1,0,1,0,0,0,0
"2118007",0,0,0,1,0,0,1
"2118010",0,0,1,1,0,0,0
"2118014",1,0,1,1,0,0,0
"2118018",0,0,0,0,0,0,0
"2118022",1,0,1,1,0,1,1
"2118025",1,1,1,1,0,0,0
"2118029",1,0,0,0,0,0,1
"2118033",0,0,0,0,0,0,0
"2118040",0,0,0,0,0,0,0
"2118044",1,0,0,1,0,0,0
"2118048",1,0,0,0,0,0,0
"2118051",1,0,0,1,0,0,0
"2118055",0,0,0,0,0,0,0
"2118059",0,0,0,0,0,0,0
"2118063",0,0,0,0,0,0,0
"2118066",0,0,0,0,0,0,0
"2118070",0,0,1,1,0,0,0
"2118074",1,0,0,1,0,0,1
"2118081",1,0,0,0,0,0,0
"2118085",0,0,0,0,0,0,0
"2118089",0,0,0,0,0,0,0
"2118092",1,0,0,0,0,0,0
"2118096",0,0,0,0,0,0,1
"2118100",0,0,0,1,0,0,0
"2118104",0,0,0,0,0,0,0
"2118107",0,0,0,0,0,0,0
"2119005",0,1,0,0,0,0,0
"2119013",1,1,0,0,0,0,0
"2119021",0,0,0,0,0,0,0
"2119028",1,1,0,0,0,0,0
"2119036",0,0,0,0,0,0,0
"2119044",0,0,1,1,0,0,0
"2119052",0,0,0,0,0,0,1
"2119060",0,1,0,1,0,0,0
"2119068",0,1,0,0,0,0,0
"2119075",0,0,1,1,0,0,0
"2119083",1,0,1,0,0,0,0
"2119091",0,0,0,0,0,0,0
"2119099",0,0,0,0,0,0,0
"2119107",0,0,0,1,0,1,0
"2119115",0,0,0,0,0,0,0
"2119122",0,0,0,0,0,0,0
"2119130",0,0,0,0,0,0,0
"2119138",0,0,0,1,0,0,0
"2119146",0,0,0,0,0,0,0
"2119154",0,0,0,0,0,0,0
"2119162",0,0,0,1,0,0,1
"2119169",0,0,0,0,0,0,0
"2119177",0,0,0,0,0,0,0
"2119185",0,0,0,0,0,0,0
"2119193",0,0,0,0,0,0,0
"2119201",0,0,0,0,0,0,0
"2119209",1,1,1,0,0,1,0
"2119216",0,1,0,0,0,0,0
"2119224",0,0,0,0,0,0,0
"2120003",0,0,0,0,0,0,0
"2120006",0,0,0,0,1,1,0
"2120010",0,0,0,0,0,0,0
"2120013",0,0,0,0,0,0,0
"2120017",0,0,0,0,0,0,0
"2120020",0,0,1,1,1,1,1
"2120024",1,0,0,0,0,0,0
"2120027",0,0,0,0,0,0,0
"2120031",1,0,1,1,1,0,1
"2120034",1,0,1,1,0,0,0
"2120038",0,0,1,0,0,0,0
"2120041",1,0,0,0,0,0,0
"2120045",1,0,0,1,0,0,0
"2120048",1,1,1,0,0,1,0
"2120052",0,0,1,1,1,1,1
"2120055",0,0,0,0,0,0,0
"2120059",0,1,1,0,0,0,0
"2120062",1,0,1,1,0,1,0
"2120066",0,0,0,0,0,0,0
"2120069",0,0,0,0,0,0,0
"2120073",0,0,0,0,0,0,0
"2120076",0,0,0,1,0,0,0
"2120080",0,0,0,0,0,0,0
"2120083",0,0,0,0,0,0,0
"2120087",0,0,0,0,0,0,0
"2120090",0,0,0,0,0,0,0
"2120094",0,0,0,0,0,0,0
"2120097",0,0,1,0,0,0,0
"2120101",0,0,0,0,0,0,0
"2121004",0,0,0,0,0,0,0
"2121013",1,0,1,1,0,0,0
"2121017",0,0,0,0,0,0,0
"2121022",1,0,0,0,0,0,0
"2121026",0,0,0,0,0,0,0
"2121031",0,0,0,0,0,0,0
"2121040",0,0,0,0,0,0,0
"2121044",0,1,0,1,0,0,0
"2121048",1,0,0,0,0,0,0
"2121053",1,1,0,0,0,0,0
"2121057",1,1,1,1,0,0,0
"2121062",0,0,0,0,0,0,0
"2121066",1,1,1,0,0,0,0
"2121071",0,0,0,0,0,0,0
"2121075",1,1,1,1,0,0,0
"2121080",1,0,0,0,0,0,0
"2121084",1,0,0,0,0,0,0
"2121089",1,1,0,0,0,0,0
"2121093",0,0,0,0,0,0,0
"2121097",1,1,0,0,0,0,0
"2121102",0,0,0,0,0,0,0
"2121106",0,0,0,0,0,0,0
"2121111",0,0,0,0,0,0,0
"2121115",0,0,0,0,0,0,0
"2121120",0,0,0,0,0,0,0
"2121124",0,0,0,0,0,0,0
"2121129",0,0,0,0,0,0,0
"2122002",0,0,0,0,0,0,0
"2122005",1,0,0,0,0,0,0
"2122009",0,0,0,1,1,0,0
"2122012",0,0,0,0,0,0,0
"2122015",0,0,0,0,0,0,0
"2122018",0,0,0,0,0,0,0
"2122022",0,1,1,0,1,0,0
"2122025",0,1,0,0,0,0,0
"2122028",0,0,0,0,0,0,0
"2122031",0,0,0,0,0,0,0
"2122035",0,0,0,0,0,0,0
"2122038",0,0,0,0,0,0,0
"2122041",0,0,0,0,0,0,0
"2122045",0,0,0,0,0,0,0
"2122048",0,0,0,0,0,0,0
"2122051",0,0,0,0,0,0,0
"2122054",1,0,0,0,0,0,0
"2122058",0,0,0,0,0,0,0
"2122061",0,0,0,0,1,0,0
"2122064",0,0,0,0,0,0,0
"2122068",0,0,0,0,0,0,0
"2122071",0,0,0,0,0,0,0
"2122074",1,0,0,0,0,0,0
"2122077",0,0,1,0,0,0,0
"2122081",0,0,0,0,0,0,0
"2122084",1,0,0,0,0,0,0
"2122087",0,0,0,0,0,0,0
"2122090",0,0,0,0,0,0,0
"2122094",0,0,1,1,0,0,0
"2123003",0,0,0,0,0,0,0
"2123006",0,0,0,0,0,0,0
"2123010",0,0,0,0,0,0,0
"2123013",0,0,0,0,0,0,0
"2123016",0,0,0,0,0,0,0
"2123019",1,0,1,0,0,0,0
"2123023",0,0,0,0,0,0,0
"2123026",0,1,0,0,1,0,0
"2123029",0,0,0,0,0,0,0
"2123032",0,0,0,0,0,0,0
"2123036",0,0,0,0,0,0,0
"2123039",0,1,0,0,0,1,0
"2123042",0,0,0,0,1,1,0
"2123046",1,0,1,1,1,1,0
"2123049",0,0,0,0,0,0,0
"2123052",0,0,1,0,1,0,0
"2123055",0,0,1,1,0,0,0
"2123059",0,0,1,0,0,0,0
"2123062",0,0,0,0,0,0,0
"2123065",0,0,0,0,0,0,0
"2123069",0,0,1,0,0,0,0
"2123072",1,1,1,0,1,1,1
"2123078",0,0,0,0,0,0,0
"2123082",0,0,0,0,0,0,0
"2123085",0,0,0,0,0,0,0
"2123088",0,0,0,0,0,0,0
"2123091",0,0,0,0,0,0,0
"2123095",1,0,0,0,1,0,0
"2124002",0,0,0,0,0,0,0
"2124005",0,0,0,1,0,0,0
"2124009",1,1,0,0,0,1,0
"2124012",0,0,0,0,0,0,1
"2124016",1,0,1,0,0,0,0
"2124019",0,0,0,0,0,0,0
"2124022",0,0,0,0,0,0,0
"2124026",1,0,0,0,0,0,0
"2124029",0,0,0,0,0,0,0
"2124032",0,0,0,0,0,0,0
"2124039",0,0,0,0,0,0,1
"2124043",0,0,0,0,1,0,0
"2124046",0,0,1,0,0,0,0
"2124049",0,0,0,0,0,0,0
"2124056",1,0,0,0,0,0,0
"2124059",1,0,0,0,0,0,0
"2124063",0,0,0,0,0,0,0
"2124066",0,0,0,0,0,0,1
"2124070",1,1,0,0,0,0,0
"2124073",1,0,0,0,0,0,0
"2124076",0,0,0,0,1,0,0
"2124080",0,0,0,0,0,0,0
"2124083",1,0,0,0,0,0,0
"2124086",0,0,0,1,0,0,1
"2124090",0,0,0,0,0,0,0
"2124093",1,1,1,0,0,0,0
"2124097",0,0,1,1,1,0,0
"2125005",0,0,0,1,0,0,0
"2125010",1,0,0,0,0,0,0
"2125016",0,0,0,0,0,0,0
"2125021",0,0,0,0,0,0,0
"2125031",0,0,0,1,0,0,0
"2125037",0,1,1,0,0,0,0
"2125042",0,0,0,0,0,0,0
"2125047",1,0,0,0,1,0,0
"2125052",0,0,0,0,0,0,0
"2125058",0,0,0,0,0,0,0
"2125063",0,0,0,0,0,0,0
"2125068",0,0,1,1,1,1,0
"2125074",0,0,0,0,0,0,0
"2125079",0,0,0,0,0,0,0
"2125084",1,0,1,1,1,0,0
"2125089",0,0,0,1,0,0,0
"2125095",0,0,0,0,0,0,0
"2125100",0,0,0,0,0,0,0
"2125105",0,0,0,0,0,0,0
"2125111",1,0,0,0,0,0,0
"2125116",0,0,0,0,0,0,0
"2125121",0,0,1,1,0,0,0
"2125126",0,0,0,1,0,1,0
"2125132",1,0,0,0,0,0,0
"2125137",0,0,0,0,0,0,0
"2125142",0,1,0,0,1,1,0
"2125147",0,0,0,0,0,0,0
"2125153",0,0,0,0,0,0,0
"2126005",0,0,0,0,0,0,0
"2126010",1,0,0,0,1,0,0
"2126014",0,0,0,0,0,0,0
"2126019",0,0,0,1,0,0,0
"2126023",0,0,0,0,0,0,0
"2126027",0,0,0,0,0,0,0
"2126032",0,0,0,0,0,0,0
"2126036",0,0,0,1,0,0,0
"2126041",0,0,1,0,0,0,0
"2126045",0,0,0,0,0,0,0
"2126050",0,0,0,0,0,0,0
"2126054",1,0,0,0,0,0,0
"2126058",0,0,0,0,0,0,0
"2126063",0,0,0,1,0,0,0
"2126067",0,0,0,0,0,0,0
"2126072",0,0,0,0,0,0,0
"2126076",1,0,0,0,0,1,0
"2126080",0,0,0,0,0,0,0
"2126085",1,0,0,0,0,0,0
"2126089",0,0,0,0,0,0,0
"2126094",0,1,0,1,0,0,0
"2126098",0,0,0,0,0,0,0
"2126103",0,0,0,0,0,0,0
"2126107",1,1,0,1,1,1,0
"2126111",1,0,1,0,1,0,0
"2126116",0,0,0,0,0,0,0
"2126120",1,0,1,0,0,0,1
"2126125",1,0,0,1,0,1,0
"2127004",1,0,0,0,0,0,0
"2127008",0,0,0,0,0,0,0
"2127012",0,0,0,0,0,0,0
"2127016",0,0,0,0,0,0,0
"2127020",0,1,0,0,0,0,0
"2127023",0,1,0,0,0,0,0
"2127031",0,0,0,0,0,0,0
"2127035",1,0,1,0,0,0,0
"2127039",0,1,0,0,1,0,0
"2127043",1,1,1,1,1,0,0
"2127047",0,0,0,0,0,0,0
"2127051",0,0,0,0,0,0,0
"2127054",0,0,0,0,0,0,0
"2127058",0,0,0,0,0,0,0
"2127062",0,0,0,0,0,0,0
"2127066",0,0,0,0,0,0,0
"2127070",0,0,0,0,0,0,0
"2127074",0,0,1,0,0,0,0
"2127078",0,0,0,0,0,0,0
"2127082",0,0,0,0,0,0,0
"2127085",0,0,0,0,0,0,0
"2127089",0,0,0,0,0,0,0
"2127093",0,0,0,0,0,0,0
"2127097",0,0,0,0,0,0,0
"2128003",0,0,1,1,0,1,0
"2128006",0,0,0,0,0,0,1
"2128013",0,0,0,0,0,0,1
"2128017",0,0,0,0,0,0,0
"2128020",1,1,0,0,0,0,0
"2128024",0,0,0,0,0,0,0
"2128027",0,1,0,0,0,0,0
"2128031",0,0,0,0,0,0,0
"2128034",0,1,0,0,0,0,0
"2128038",0,0,0,0,0,0,0
"2128041",0,0,0,0,0,0,0
"2128045",0,0,1,0,0,0,0
"2128048",0,0,0,0,0,0,0
"2128052",0,0,0,0,0,0,0
"2128055",0,0,0,0,0,0,0
"2128059",0,0,0,0,0,0,0
"2128066",0,0,0,0,0,0,0
"2128069",0,0,0,0,0,0,0
"2128073",0,0,0,0,0,0,0
"2128076",0,1,0,0,0,0,0
"2128080",0,0,0,0,0,0,0
"2128083",0,0,0,0,0,0,0
"2128087",0,0,0,0,0,0,0
"2129001",0,0,0,0,0,0,0
"2129002",0,0,0,0,0,0,0
"2129003",0,0,0,0,0,0,0
"2129004",1,0,0,0,0,0,0
"2129005",0,0,0,0,0,0,0
"2129006",0,0,1,1,0,0,1
"2129007",0,0,0,0,0,0,0
"2129008",0,0,0,0,0,0,0
"2129009",0,0,0,0,0,0,0
"2129025",0,0,0,0,0,0,0
"2129026",0,0,0,0,0,0,0
"2129027",0,0,0,0,0,0,0
"2129028",0,1,0,0,0,0,0
"2129029",1,1,0,0,0,0,0
"2129030",0,0,0,0,0,0,0
"2129032",0,0,0,0,0,0,0
"2129057",0,0,0,0,0,0,0
"2129058",1,0,0,0,0,0,0
"2129060",0,0,0,0,0,0,0
"2129061",1,0,0,0,0,0,0
"2129062",0,0,0,0,0,0,0
"2129063",1,0,0,0,0,0,0
"2129064",0,0,0,0,0,0,0
"2130033",0,0,1,0,0,0,0
"2130034",1,0,0,0,0,0,0
"2130035",0,0,0,0,0,0,0
"2130036",0,1,0,0,0,0,0
"2130037",0,0,0,0,0,0,0
"2130038",0,1,1,1,0,0,0
"2130039",0,0,0,0,0,0,0
"2130040",0,0,0,1,0,0,0
"2130041",0,0,0,0,0,0,0
"2130073",0,0,0,0,0,0,0
"2130074",0,0,0,0,0,0,0
"2130076",0,0,0,0,0,0,0
"2130077",0,0,0,0,0,0,0
"2130078",0,0,0,0,0,0,0
"2130079",0,0,0,0,0,0,0
"2130080",0,0,1,1,0,0,0
"2130101",0,0,0,0,0,0,0
"2130102",0,0,1,0,1,1,0
"2130103",0,0,0,0,0,0,0
"2130104",0,0,1,1,0,0,0
"2130105",0,0,0,0,0,0,0
"2130106",0,0,0,0,0,0,0
"2130107",1,0,0,0,0,0,0
"2131017",0,0,0,0,0,0,0
"2131018",0,0,0,0,0,0,0
"2131019",0,0,0,0,0,0,1
"2131020",1,1,0,0,0,0,0
"2131021",1,0,0,0,0,0,0
"2131022",0,0,0,0,0,0,0
"2131023",1,0,0,0,0,1,0
"2131067",0,0,0,0,0,0,0
"2131068",1,1,0,0,0,0,0
"2131069",0,0,0,0,0,0,0
"2131070",0,0,0,1,0,0,0
"2131071",0,0,0,0,0,0,0
"2131072",1,1,0,0,1,1,0
"2131073",0,0,0,0,0,0,0
"2131074",0,0,0,0,0,0,0
"2131107",0,0,0,0,0,0,0
"2131108",0,0,0,0,0,0,0
"2131109",0,0,0,0,0,0,0
"2131110",0,0,0,0,0,0,0
"2131111",0,0,0,0,0,0,0
"2131112",0,1,0,0,0,0,0
"2131113",0,0,0,0,0,0,0
"2131114",0,0,0,0,0,0,0
"2132001",0,0,1,0,0,0,0
"2132002",1,1,0,0,0,0,0
"2132004",0,0,0,0,0,0,0
"2132005",0,0,0,0,0,0,0
"2132006",1,0,0,0,0,0,0
"2132007",1,1,1,0,0,0,0
"2132008",0,0,0,0,0,0,0
"2132009",0,1,0,0,0,0,0
"2132026",0,0,0,0,0,0,0
"2132027",0,0,1,0,0,0,0
"2132028",0,0,0,0,0,0,0
"2132029",0,0,1,0,0,0,0
"2132030",0,0,0,0,0,0,0
"2132031",0,0,0,0,0,0,0
"2132032",0,0,0,0,0,0,0
"2132033",0,0,0,0,0,0,0
"2132059",0,0,0,0,0,0,0
"2132060",0,0,1,0,0,0,0
"2132061",0,0,0,0,0,0,0
"2132062",0,0,1,0,0,0,0
"2132063",0,0,0,0,0,0,0
"2132064",0,0,1,0,0,0,0
"2132065",0,0,0,0,0,0,0
"2132066",0,0,1,0,0,0,0
"2133001",0,0,1,0,1,0,1
"2133002",1,0,1,1,1,1,0
"2133003",0,0,1,0,1,0,1
"2133004",0,0,0,0,0,0,0
"2133005",0,0,0,0,0,0,1
"2133006",0,0,0,0,0,0,0
"2133007",1,0,0,0,0,0,0
"2133008",0,0,0,0,0,0,0
"2133009",1,0,1,0,0,0,1
"2133025",0,0,0,0,0,0,0
"2133026",0,0,1,0,1,0,1
"2133027",0,0,0,0,0,0,0
"2133028",0,1,1,0,0,0,1
"2133030",0,1,1,0,0,0,0
"2133031",0,1,0,0,0,0,0
"2133032",1,0,1,0,1,0,0
"2133041",0,0,1,0,0,0,0
"2133042",0,0,1,0,0,0,1
"2133043",0,0,0,0,0,0,0
"2133044",0,0,0,0,0,0,0
"2133045",0,0,1,0,0,1,0
"2133046",0,0,1,1,1,1,1
"2133047",0,0,0,0,0,0,0
"2133048",0,0,1,0,0,0,1
"2134017",0,0,0,0,0,0,0
"2134018",0,1,1,0,1,1,1
"2134019",0,0,0,0,0,0,0
"2134020",0,0,0,0,1,0,1
"2134021",0,0,0,0,0,0,0
"2134022",0,0,0,0,0,0,1
"2134023",0,0,0,0,1,0,0
"2134024",0,1,0,0,0,0,1
"2134025",1,0,0,0,0,0,0
"2134043",0,0,0,0,0,0,0
"2134044",0,0,0,0,0,0,0
"2134045",0,0,0,0,0,0,0
"2134046",0,0,0,0,1,0,0
"2134047",0,1,1,1,0,1,1
"2134048",0,0,0,0,0,0,0
"2134049",0,0,0,0,0,0,0
"2134050",0,1,0,0,1,0,0
"2134075",0,0,0,0,1,0,1
"2134076",0,0,0,0,1,0,0
"2134077",0,0,0,0,0,0,1
"2134078",0,0,0,0,0,0,0
"2134079",0,0,0,0,1,0,0
"2134080",0,0,0,0,0,0,0
"2134082",0,0,0,0,1,0,0
"2135017",0,0,0,0,1,0,0
"2135018",0,0,0,0,0,0,0
"2135019",0,0,0,0,0,0,0
"2135020",0,0,0,0,0,0,0
"2135021",0,0,0,0,1,0,0
"2135022",0,0,0,0,1,1,0
"2135023",0,0,0,0,0,0,0
"2135024",0,0,0,0,0,0,0
"2135042",0,0,0,0,0,1,0
"2135043",0,0,0,0,0,0,1
"2135044",0,0,0,0,1,0,0
"2135045",0,0,0,0,0,0,0
"2135046",0,0,0,0,0,0,0
"2135047",0,0,0,0,0,0,0
"2135048",0,0,0,0,0,0,0
"2135073",0,0,0,0,0,0,0
"2135074",0,0,0,0,0,0,0
"2135075",0,0,0,0,0,0,0
"2135076",0,0,0,0,0,0,0
"2135077",0,0,0,0,0,0,0
"2135078",0,0,0,0,0,0,0
"2135079",0,0,0,0,0,0,0
"2135081",0,0,0,0,0,0,0
"2136025",0,0,0,0,0,0,0
"2136026",0,0,0,0,1,0,0
"2136027",0,0,0,0,0,0,0
"2136028",0,0,0,0,1,0,0
"2136029",0,0,0,0,0,0,0
"2136030",0,0,0,0,0,0,0
"2136032",0,0,0,0,0,0,0
"2136065",0,0,0,0,0,0,0
"2136066",0,1,0,0,0,0,0
"2136067",0,1,0,0,0,0,0
"2136068",0,1,0,0,0,0,0
"2136069",0,0,0,0,0,0,0
"2136070",0,0,0,0,0,1,0
"2136071",0,0,0,0,1,0,0
"2136072",0,1,0,0,0,0,0
"2136073",0,0,1,0,0,0,0
"2136097",0,1,0,0,0,0,0
"2136098",0,0,0,0,0,0,0
"2136100",0,0,0,0,0,0,1
"2136101",0,0,0,0,0,0,0
"2136102",0,0,0,0,0,0,0
"2136103",0,0,0,0,0,0,0
"2136104",0,0,0,0,0,0,0
"2137003",0,0,0,0,0,0,0
"2137008",0,0,0,0,0,0,0
"2137013",1,0,0,0,0,0,0
"2137019",1,0,0,1,0,0,0
"2137024",0,0,0,0,0,0,0
"2137029",1,0,0,0,0,0,0
"2137034",0,0,0,0,0,0,0
"2137040",0,0,0,0,0,0,0
"2137045",0,0,1,0,0,0,0
"2137050",0,0,0,0,0,0,0
"2137055",0,0,0,0,0,0,0
"2137061",1,0,1,1,0,0,0
"2137066",0,0,0,0,0,0,0
"2137071",0,1,0,0,0,0,0
"2137076",1,0,0,0,0,0,0
"2137082",0,1,0,0,0,0,0
"2137087",0,0,0,0,0,0,0
"2137092",0,0,0,0,0,0,0
"2137097",0,0,1,0,0,0,0
"2137103",0,0,0,0,0,0,0
"2137108",1,0,0,0,0,0,0
"2137113",0,0,0,0,1,0,0
"2137118",0,1,0,0,0,0,0
"2137124",0,0,0,0,0,0,0
"2137129",0,0,0,0,0,0,0
"2138004",0,1,0,0,0,0,0
"2138011",0,0,0,0,0,0,0
"2138018",1,0,1,0,0,0,0
"2138025",1,1,0,1,0,0,0
"2138032",1,0,1,1,0,0,0
"2138039",1,1,0,0,0,0,0
"2138046",0,0,0,0,0,0,0
"2138053",1,0,0,0,0,1,0
"2138060",1,0,0,0,0,0,0
"2138067",0,0,0,0,0,0,0
"2138074",0,0,0,0,0,0,0
"2138081",1,0,0,0,0,0,0
"2138088",0,0,0,0,0,0,0
"2138096",0,0,0,0,0,0,0
"2138103",0,0,0,0,0,0,0
"2138110",0,0,1,0,0,0,0
"2138117",0,0,0,1,0,0,0
"2138124",1,0,0,0,0,0,0
"2138131",1,0,0,0,1,0,1
